17.0043	17.0042	17.0041	17.004	17.0038	17.0036	17.0034	17.0032	17.0028	17.0025	17.002	17.0015	17.0008	17.0	16.9991	16.9979	16.9966	16.9949	16.9929	16.9906	16.9877	16.9843	16.9802	16.9753	16.9694	16.9623	16.9537	16.9435	16.9312	16.9164	16.8986	16.8773	16.8517	16.8209	16.784	16.7397	16.6864	16.6225	16.5456	16.4534	16.3426	16.2096	16.0498	15.858	15.6276	15.3508	15.0185	14.6195	15.0185	15.3508	15.6276	15.858	16.0498	16.2096	16.3426	16.4534	16.5456	16.6225	16.6864	16.7397	16.784	16.8209	16.8517	16.8773	16.8986	16.9164	16.9312	16.9435	16.9537	16.9623	16.9694	16.9753	16.9802	16.9843	16.9877	16.9906	16.9929	16.9949	16.9966	16.9979	16.9991	17.0	17.0008	17.0015	17.002	17.0025	17.0028	17.0032	17.0034	17.0036	17.0038	17.004	17.0041	17.0042	17.0043	17.0044	17.0044	17.0045	17.0045	17.0046	0
3.1275	3.1275	3.1275	3.1275	3.1276	3.1276	3.1276	3.1276	3.1277	3.1277	3.1278	3.1279	3.128	3.1281	3.1282	3.1284	3.1286	3.1288	3.1291	3.1294	3.1298	3.1303	3.1309	3.1316	3.1325	3.1335	3.1347	3.1361	3.1379	3.1399	3.1425	3.1455	3.1491	3.1534	3.1586	3.1648	3.1723	3.1813	3.192	3.205	3.2205	3.2391	3.2614	3.2881	3.3203	3.3588	3.4051	3.4606	3.4051	3.3588	3.3203	3.2881	3.2614	3.2391	3.2205	3.205	3.192	3.1813	3.1723	3.1648	3.1586	3.1534	3.1491	3.1455	3.1425	3.1399	3.1379	3.1361	3.1347	3.1335	3.1325	3.1316	3.1309	3.1303	3.1298	3.1294	3.1291	3.1288	3.1286	3.1284	3.1282	3.1281	3.128	3.1279	3.1278	3.1277	3.1277	3.1276	3.1276	3.1276	3.1276	3.1275	3.1275	3.1275	3.1275	3.1275	3.1275	3.1275	3.1274	3.1274	1
28767.173	28767.173	28767.1731	28767.1732	28767.1734	28767.1736	28767.1738	28767.1741	28767.1744	28767.1749	28767.1756	28767.1764	28767.1774	28767.1787	28767.1804	28767.1826	28767.1854	28767.1889	28767.1936	28767.1995	28767.2071	28767.2169	28767.2294	28767.2456	28767.2663	28767.293	28767.3272	28767.3712	28767.4278	28767.5004	28767.5937	28767.7136	28767.8677	28768.0656	28768.3199	28768.6466	28769.0664	28769.6058	28770.2987	28771.189	28772.3328	28773.8024	28775.6906	28778.1166	28781.2334	28785.238	28790.3831	28796.9936	28805.4868	28816.3989	28830.4188	28848.4318	28871.5749	28901.3093	28939.5123	28988.5957	29051.6585	29132.6819	29236.7814	29370.529	29542.3689	29763.15	30046.811	30411.2605	30879.5077	31481.1149	32254.0638	31481.1149	30879.5077	30411.2605	30046.811	29763.15	29542.3689	29370.529	29236.7814	29132.6819	29051.6585	28988.5957	28939.5123	28901.3093	28871.5749	28848.4318	28830.4188	28816.3989	28805.4868	28796.9936	28790.3831	28785.238	28781.2334	28778.1166	28775.6906	28773.8024	28772.3328	28771.189	28770.2987	28769.6058	28769.0664	28768.6466	28768.3199	28768.0656	1
123.6887	123.6887	123.6887	123.6887	123.6887	123.6887	123.6888	123.6888	123.6888	123.6889	123.6889	123.689	123.6891	123.6893	123.6894	123.6896	123.6899	123.6902	123.6907	123.6912	123.6919	123.6928	123.6939	123.6953	123.6972	123.6995	123.7024	123.7062	123.711	123.717	123.7248	123.7346	123.7471	123.763	123.7833	123.809	123.8418	123.8835	123.9366	124.0041	124.0899	124.1992	124.3382	124.515	124.74	125.0262	125.3904	125.8537	126.4431	127.1931	128.1471	129.3609	130.9052	132.8699	135.3695	138.5496	142.5955	138.5496	135.3695	132.8699	130.9052	129.3609	128.1471	127.1931	126.4431	125.8537	125.3904	125.0262	124.74	124.515	124.3382	124.1992	124.0899	124.0041	123.9366	123.8835	123.8418	123.809	123.7833	123.763	123.7471	123.7346	123.7248	123.717	123.711	123.7062	123.7024	123.6995	123.6972	123.6953	123.6939	123.6928	123.6919	123.6912	123.6907	123.6902	123.6899	123.6896	123.6894	123.6893	1
17.5235	17.5276	17.5325	17.5382	17.545	17.5531	17.5626	17.5739	17.5872	17.603	17.6216	17.6437	17.6698	17.7008	17.7373	17.7806	17.8319	17.8925	17.9642	18.0491	18.1495	18.2683	18.4089	18.5753	18.7722	19.0052	19.2809	19.6071	19.9931	20.4499	20.9904	21.6299	22.3867	23.2822	24.3419	25.5957	24.3419	23.2822	22.3867	21.6299	20.9904	20.4499	19.9931	19.6071	19.2809	19.0052	18.7722	18.5753	18.4089	18.2683	18.1495	18.0491	17.9642	17.8925	17.8319	17.7806	17.7373	17.7008	17.6698	17.6437	17.6216	17.603	17.5872	17.5739	17.5626	17.5531	17.545	17.5382	17.5325	17.5276	17.5235	17.5201	17.5171	17.5147	17.5126	17.5108	17.5093	17.5081	17.507	17.5061	17.5053	17.5047	17.5041	17.5037	17.5033	17.503	17.5027	17.5024	17.5022	17.5021	17.5019	17.5018	17.5017	17.5016	17.5016	17.5015	17.5014	17.5014	17.5014	17.5013	1
2.0573	2.0577	2.0582	2.0588	2.0594	2.0602	2.0611	2.0622	2.0635	2.0651	2.0669	2.069	2.0716	2.0746	2.0781	2.0824	2.0873	2.0932	2.1002	2.1085	2.1182	2.1298	2.1435	2.1597	2.1788	2.2015	2.2283	2.26	2.2976	2.342	2.3946	2.4568	2.5304	2.6175	2.7205	2.8424	2.9867	2.8424	2.7205	2.6175	2.5304	2.4568	2.3946	2.342	2.2976	2.26	2.2283	2.2015	2.1788	2.1597	2.1435	2.1298	2.1182	2.1085	2.1002	2.0932	2.0873	2.0824	2.0781	2.0746	2.0716	2.069	2.0669	2.0651	2.0635	2.0622	2.0611	2.0602	2.0594	2.0588	2.0582	2.0577	2.0573	2.057	2.0567	2.0565	2.0563	2.0561	2.0559	2.0558	2.0557	2.0556	2.0556	2.0555	2.0554	2.0554	2.0554	2.0553	2.0553	2.0553	2.0553	2.0552	2.0552	2.0552	2.0552	2.0552	2.0552	2.0552	2.0552	2.0552	1
393.4416	393.4416	393.4416	393.4416	393.4416	393.4416	393.4416	393.4416	393.4416	393.4416	393.4416	393.4416	393.4416	393.4417	393.4417	393.4417	393.4417	393.4418	393.4418	393.4419	393.442	393.4421	393.4422	393.4423	393.4425	393.4426	393.4429	393.4432	393.4435	393.4439	393.4444	393.445	393.4457	393.4466	393.4476	393.4489	393.4504	393.4523	393.4546	393.4573	393.4606	393.4646	393.4694	393.4752	393.4822	393.4908	393.5011	393.5135	393.5286	393.5469	393.5689	393.5956	393.6279	393.6669	393.7141	393.7712	393.8402	393.9237	394.0247	394.1468	394.2945	394.4732	394.6893	394.9506	395.2666	395.6489	396.1112	396.6703	397.3466	398.1644	399.1536	400.3499	401.7968	403.5467	405.6632	408.2228	411.3186	415.0628	419.5911	425.0679	431.6917	439.7028	449.3917	461.1099	475.2823	492.423	475.2823	461.1099	449.3917	439.7028	431.6917	425.0679	419.5911	415.0628	411.3186	408.2228	405.6632	403.5467	401.7968	400.3499	1
54221.4459	54221.4462	54221.4466	54221.4471	54221.4477	54221.4486	54221.4496	54221.4509	54221.4526	54221.4548	54221.4576	54221.4611	54221.4657	54221.4715	54221.4789	54221.4884	54221.5005	54221.516	54221.5358	54221.5612	54221.5936	54221.635	54221.688	54221.7557	54221.8423	54221.953	54222.0945	54222.2755	54222.5068	54222.8025	54223.1805	54223.6639	54224.2818	54225.0718	54226.0818	54227.3731	54229.024	54231.1345	54233.8328	54237.2824	54241.6926	54247.331	54254.5395	54263.7553	54275.5374	54290.6004	54309.858	54334.4782	54365.9544	54406.1956	54457.6428	54523.4163	54607.5056	54715.011	54852.4533	55028.1688	55252.8153	55540.0187	55907.199	56376.6271	56976.7758	57744.0465	58724.9773	59979.0656	61582.3772	63632.1591	66252.7392	69603.0662	73886.351	79362.3925	73886.351	69603.0662	66252.7392	63632.1591	61582.3772	59979.0656	58724.9773	57744.0465	56976.7758	56376.6271	55907.199	55540.0187	55252.8153	55028.1688	54852.4533	54715.011	54607.5056	54523.4163	54457.6428	54406.1956	54365.9544	54334.4782	54309.858	54290.6004	54275.5374	54263.7553	54254.5395	54247.331	54241.6926	54237.2824	1
53546.567	53546.7626	53546.9983	53547.2821	53547.6239	53548.0355	53548.5313	53549.1283	53549.8474	53550.7134	53551.7564	53553.0125	53554.5254	53556.3473	53558.5416	53561.1842	53564.367	53568.2	53572.8164	53578.3761	53585.072	53593.1362	53602.8482	53614.545	53628.6319	53645.5975	53666.03	53690.638	53720.2745	53755.9673	53798.9538	53850.7247	53913.0749	53988.1664	54078.6028	54187.5199	54318.6942	54476.6739	54666.9367	54896.0797	55172.048	55504.4104	55904.6909	56386.7687	56967.359	57666.5928	58508.715	59522.9246	60744.3877	62215.4565	63987.138	66120.8622	68690.6126	71785.4909	75512.807	80001.7993	75512.807	71785.4909	68690.6126	66120.8622	63987.138	62215.4565	60744.3877	59522.9246	58508.715	57666.5928	56967.359	56386.7687	55904.6909	55504.4104	55172.048	54896.0797	54666.9367	54476.6739	54318.6942	54187.5199	54078.6028	53988.1664	53913.0749	53850.7247	53798.9538	53755.9673	53720.2745	53690.638	53666.03	53645.5975	53628.6319	53614.545	53602.8482	53593.1362	53585.072	53578.3761	53572.8164	53568.2	53564.367	53561.1842	53558.5416	53556.3473	53554.5254	53553.0125	1
8144.1097	8144.1096	8144.1096	8144.1096	8144.1095	8144.1095	8144.1094	8144.1093	8144.1093	8144.1091	8144.109	8144.1088	8144.1086	8144.1084	8144.1081	8144.1077	8144.1072	8144.1066	8144.1059	8144.105	8144.1039	8144.1025	8144.1009	8144.0988	8144.0963	8144.0932	8144.0893	8144.0846	8144.0788	8144.0717	8144.0629	8144.0521	8144.0388	8144.0224	8144.0022	8143.9774	8143.9468	8143.9091	8143.8628	8143.8058	8143.7356	8143.6492	8143.5429	8143.412	8143.2509	8143.0526	8142.8084	8142.5079	8142.1381	8141.6828	8141.1223	8140.4325	8139.5833	8138.5381	8137.2515	8135.6678	8133.7184	8131.3188	8128.3652	8124.7295	8120.2542	8114.7456	8107.9648	8099.6183	8089.3444	8076.6981	8061.1316	8041.9704	8018.3845	7989.3523	7953.616	7909.6275	7855.4813	7788.8317	7706.7916	7605.8068	7481.5029	7328.4949	7140.1546	6908.3231	6622.9575	6271.6957	5839.3212	5307.1036	4651.9873	5307.1036	5839.3212	6271.6957	6622.9575	6908.3231	7140.1546	7328.4949	7481.5029	7605.8068	7706.7916	7788.8317	7855.4813	7909.6275	7953.616	7989.3523	0
3196.1726	3184.2332	3169.9264	3152.7826	3132.2395	3107.6228	3078.1249	3042.7778	3000.4217	2949.6668	2888.8477	2815.9687	2728.6385	2623.9916	2498.5942	2348.3317	2168.2736	1952.5116	1693.9661	1952.5116	2168.2736	2348.3317	2498.5942	2623.9916	2728.6385	2815.9687	2888.8477	2949.6668	3000.4217	3042.7778	3078.1249	3107.6228	3132.2395	3152.7826	3169.9264	3184.2332	3196.1726	3206.1362	3214.4511	3221.3901	3227.1808	3232.0133	3236.0461	3239.4116	3242.2201	3244.564	3246.5199	3248.1522	3249.5144	3250.6512	3251.5998	3252.3915	3253.0522	3253.6035	3254.0636	3254.4476	3254.768	3255.0355	3255.2586	3255.4448	3255.6003	3255.73	3255.8382	3255.9285	3256.0039	3256.0668	3256.1193	3256.1631	3256.1997	3256.2302	3256.2556	3256.2769	3256.2946	3256.3094	3256.3218	3256.3321	3256.3407	3256.3478	3256.3538	3256.3588	3256.363	3256.3665	3256.3694	3256.3718	3256.3738	3256.3755	3256.3769	3256.3781	3256.3791	3256.3799	3256.3806	3256.3812	3256.3816	3256.382	3256.3824	3256.3826	3256.3829	3256.3831	3256.3832	3256.3834	0
1143.6361	1143.6361	1143.6361	1143.6361	1143.6361	1143.6361	1143.6361	1143.6361	1143.6361	1143.636	1143.636	1143.636	1143.636	1143.6359	1143.6358	1143.6358	1143.6357	1143.6356	1143.6354	1143.6353	1143.635	1143.6348	1143.6344	1143.634	1143.6335	1143.6328	1143.632	1143.6309	1143.6297	1143.6281	1143.6261	1143.6236	1143.6205	1143.6166	1143.6118	1143.6058	1143.5983	1143.5889	1143.5773	1143.5628	1143.5446	1143.5221	1143.4939	1143.4588	1143.415	1143.3604	1143.2923	1143.2074	1143.1016	1142.9696	1142.805	1142.5998	1142.344	1142.025	1141.6273	1141.1313	1140.5129	1139.7419	1138.7805	1137.5818	1136.0871	1134.2234	1131.8996	1129.0022	1125.3894	1120.8847	1115.2679	1108.2645	1099.5321	1088.6438	1075.0675	1058.1396	1037.0325	1010.7146	977.8995	1010.7146	1037.0325	1058.1396	1075.0675	1088.6438	1099.5321	1108.2645	1115.2679	1120.8847	1125.3894	1129.0022	1131.8996	1134.2234	1136.0871	1137.5818	1138.7805	1139.7419	1140.5129	1141.1313	1141.6273	1142.025	1142.344	1142.5998	1142.805	1142.9696	0
23579.2532	23579.1415	23579.0015	23578.8258	23578.6054	23578.329	23577.9823	23577.5475	23577.0021	23576.318	23575.46	23574.3838	23573.0339	23571.3408	23569.2173	23566.5537	23563.2129	23559.0226	23553.7669	23547.1748	23538.9064	23528.5357	23515.528	23499.2128	23478.749	23453.082	23420.8885	23380.5091	23329.8623	23266.3376	23186.6602	23086.7231	22961.3749	22804.154	22606.9564	22359.6169	22049.3859	21660.2719	21172.2171	20560.0637	19792.2568	18829.2182	17621.3059	18829.2182	19792.2568	20560.0637	21172.2171	21660.2719	22049.3859	22359.6169	22606.9564	22804.154	22961.3749	23086.7231	23186.6602	23266.3376	23329.8623	23380.5091	23420.8885	23453.082	23478.749	23499.2128	23515.528	23528.5357	23538.9064	23547.1748	23553.7669	23559.0226	23563.2129	23566.5537	23569.2173	23571.3408	23573.0339	23574.3838	23575.46	23576.318	23577.0021	23577.5475	23577.9823	23578.329	23578.6054	23578.8258	23579.0015	23579.1415	23579.2532	23579.3423	23579.4132	23579.4698	23579.515	23579.551	23579.5796	23579.6025	23579.6207	23579.6353	23579.6469	23579.6561	23579.6635	23579.6693	23579.674	23579.6778	0
21120.9137	21120.7952	21120.6432	21120.4484	21120.1985	21119.8781	21119.4673	21118.9403	21118.2646	21117.3982	21116.287	21114.8621	21113.0349	21110.6917	21107.6869	21103.8336	21098.8923	21092.5557	21084.4299	21074.0096	21060.6469	21043.5111	21021.5367	20993.3575	20957.2214	20910.8816	20851.4571	20775.253	20677.5314	20552.2165	20391.5168	20185.4409	19921.176	19582.2914	19147.7171	18590.4335	17875.7914	16959.3582	15784.1547	14277.1128	12344.5322	14277.1128	15784.1547	16959.3582	17875.7914	18590.4335	19147.7171	19582.2914	19921.176	20185.4409	20391.5168	20552.2165	20677.5314	20775.253	20851.4571	20910.8816	20957.2214	20993.3575	21021.5367	21043.5111	21060.6469	21074.0096	21084.4299	21092.5557	21098.8923	21103.8336	21107.6869	21110.6917	21113.0349	21114.8621	21116.287	21117.3982	21118.2646	21118.9403	21119.4673	21119.8781	21120.1985	21120.4484	21120.6432	21120.7952	21120.9137	21121.0061	21121.0781	21121.1343	21121.1781	21121.2123	21121.2389	21121.2597	21121.2759	21121.2885	21121.2984	21121.3061	21121.3121	21121.3167	21121.3204	21121.3232	21121.3254	21121.3272	21121.3285	21121.3296	0
3.1652	3.1651	3.1651	3.165	3.1649	3.1648	3.1647	3.1646	3.1644	3.1642	3.1639	3.1636	3.1632	3.1627	3.1622	3.1615	3.1607	3.1597	3.1585	3.157	3.1553	3.1532	3.1506	3.1475	3.1437	3.1392	3.1337	3.1271	3.1191	3.1094	3.0977	3.0835	3.0664	3.0457	3.0206	2.9904	2.9537	2.9095	2.8559	2.7912	2.713	2.6183	2.5039	2.3656	2.5039	2.6183	2.713	2.7912	2.8559	2.9095	2.9537	2.9904	3.0206	3.0457	3.0664	3.0835	3.0977	3.1094	3.1191	3.1271	3.1337	3.1392	3.1437	3.1475	3.1506	3.1532	3.1553	3.157	3.1585	3.1597	3.1607	3.1615	3.1622	3.1627	3.1632	3.1636	3.1639	3.1642	3.1644	3.1646	3.1647	3.1648	3.1649	3.165	3.1651	3.1651	3.1652	3.1652	3.1653	3.1653	3.1653	3.1653	3.1653	3.1654	3.1654	3.1654	3.1654	3.1654	3.1654	3.1654	0
192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3685	192.3686	192.3686	192.3686	192.3686	192.3686	192.3686	192.3686	192.3686	192.3687	192.3687	192.3687	192.3688	192.3689	192.3689	192.3691	192.3692	192.3694	192.3696	192.3699	192.3703	192.3708	192.3715	192.3723	192.3733	192.3747	192.3764	192.3786	192.3814	192.3849	192.3895	192.3954	192.4028	192.4124	192.4246	192.4402	192.4602	192.4857	192.5184	192.5601	192.6135	192.6818	192.7691	192.8807	193.0233	193.2058	193.439	193.7373	194.1187	194.6063	195.2297	196.0269	197.0461	198.3494	200.0157	202.1463	204.8706	208.3538	212.8075	218.502	225.7832	235.0929	225.7832	218.502	212.8075	208.3538	204.8706	202.1463	200.0157	198.3494	197.0461	196.0269	195.2297	194.6063	1
24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0571	24.0572	24.0572	24.0572	24.0573	24.0573	24.0574	24.0575	24.0576	24.0578	24.058	24.0582	24.0585	24.059	24.0595	24.0603	24.0612	24.0624	24.0639	24.0659	24.0685	24.0718	24.0761	24.0817	24.0889	24.0981	24.1101	24.1255	24.1454	24.1711	24.2044	24.2473	24.3027	24.3742	24.4665	24.5857	24.7397	24.9385	25.1951	25.5266	25.9545	26.507	27.2205	28.1416	29.3311	30.8669	32.8499	30.8669	29.3311	28.1416	27.2205	26.507	25.9545	25.5266	25.1951	24.9385	24.7397	24.5857	24.4665	24.3742	24.3027	24.2473	24.2044	24.1711	24.1454	24.1255	24.1101	24.0981	24.0889	24.0817	24.0761	24.0718	24.0685	24.0659	24.0639	24.0624	24.0612	24.0603	24.0595	1
17.145	17.145	17.145	17.145	17.145	17.145	17.145	17.145	17.145	17.145	17.1449	17.1449	17.1449	17.1449	17.1449	17.1449	17.1448	17.1448	17.1448	17.1447	17.1447	17.1446	17.1445	17.1444	17.1442	17.144	17.1438	17.1436	17.1432	17.1428	17.1423	17.1417	17.141	17.1401	17.1389	17.1375	17.1358	17.1337	17.1311	17.128	17.124	17.1192	17.1133	17.1061	17.0971	17.0861	17.0726	17.056	17.0356	17.0105	16.9796	16.9416	16.8949	16.8375	16.7669	16.6801	16.5733	16.4421	16.2807	16.0823	15.8383	15.5383	15.1695	15.5383	15.8383	16.0823	16.2807	16.4421	16.5733	16.6801	16.7669	16.8375	16.8949	16.9416	16.9796	17.0105	17.0356	17.056	17.0726	17.0861	17.0971	17.1061	17.1133	17.1192	17.124	17.128	17.1311	17.1337	17.1358	17.1375	17.1389	17.1401	17.141	17.1417	17.1423	17.1428	17.1432	17.1436	17.1438	17.144	0
6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0062	6.0063	6.0063	6.0063	6.0064	6.0064	6.0065	6.0065	6.0066	6.0067	6.0069	6.007	6.0073	6.0075	6.0079	6.0083	6.0088	6.0094	6.0102	6.0112	6.0125	6.014	6.0159	6.0183	6.0213	6.025	6.0295	6.0353	6.0424	6.0512	6.0623	6.076	6.093	6.1143	6.1407	6.1737	6.2146	6.2656	6.329	6.408	6.5063	6.6286	6.7808	6.9702	6.7808	6.6286	6.5063	6.408	6.329	6.2656	6.2146	6.1737	6.1407	6.1143	6.093	6.076	6.0623	6.0512	6.0424	6.0353	6.0295	6.025	6.0213	6.0183	6.0159	6.014	6.0125	6.0112	6.0102	6.0094	6.0088	6.0083	6.0079	6.0075	6.0073	6.007	6.0069	6.0067	6.0066	1
4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6759	4.6758	4.6758	4.6758	4.6758	4.6758	4.6758	4.6758	4.6757	4.6757	4.6757	4.6756	4.6756	4.6755	4.6754	4.6753	4.6752	4.6751	4.6749	4.6747	4.6745	4.6742	4.6738	4.6734	4.6729	4.6723	4.6715	4.6706	4.6695	4.6682	4.6666	4.6646	4.6623	4.6594	4.656	4.6519	4.6469	4.6408	4.6335	4.6247	4.614	4.6011	4.5855	4.5666	4.5439	4.5163	4.4831	4.4429	4.3943	4.3356	4.2647	4.179	4.0754	3.9502	3.7989	3.6161	3.3952	3.1282	2.8056	2.4157	2.8056	3.1282	3.3952	3.6161	3.7989	3.9502	4.0754	4.179	4.2647	4.3356	4.3943	0
944.2867	947.3109	950.8877	955.1183	960.122	966.0403	973.0401	981.3192	991.1115	1002.6933	1016.3919	1032.594	1051.7572	1074.4227	1101.2305	1132.9378	1101.2305	1074.4227	1051.7572	1032.594	1016.3919	1002.6933	991.1115	981.3192	973.0401	966.0403	960.122	955.1183	950.8877	947.3109	944.2867	941.7299	939.5681	937.7404	936.195	934.8885	933.7839	932.8499	932.0603	931.3926	930.8282	930.3509	929.9474	929.6063	929.3178	929.074	928.8678	928.6935	928.5461	928.4215	928.3161	928.227	928.1517	928.088	928.0342	927.9887	927.9502	927.9176	927.8901	927.8669	927.8472	927.8306	927.8165	927.8046	927.7946	927.7861	927.7789	927.7728	927.7677	927.7634	927.7597	927.7566	927.754	927.7517	927.7499	927.7483	927.7469	927.7458	927.7449	927.744	927.7434	927.7428	927.7423	927.7419	927.7415	927.7412	927.741	927.7408	927.7406	927.7404	927.7403	927.7402	927.7401	927.74	927.74	927.7399	927.7399	927.7398	927.7398	927.7398	1
620.9268	620.9268	620.9268	620.9268	620.9268	620.9268	620.9268	620.9268	620.9268	620.9268	620.9268	620.9268	620.9268	620.9269	620.9269	620.9269	620.9269	620.9269	620.927	620.927	620.9271	620.9271	620.9272	620.9274	620.9275	620.9277	620.928	620.9283	620.9287	620.9292	620.9299	620.9308	620.9319	620.9333	620.9351	620.9375	620.9405	620.9443	620.9492	620.9554	620.9634	620.9737	620.9869	621.0037	621.0252	621.0528	621.0881	621.1332	621.1911	621.2651	621.3599	621.4812	621.6366	621.8354	622.09	622.4158	622.833	623.367	624.0507	624.9259	626.0463	627.4806	629.3167	631.6672	634.6763	638.5284	643.4597	649.7726	657.8541	668.1998	681.4439	698.3986	681.4439	668.1998	657.8541	649.7726	643.4597	638.5284	634.6763	631.6672	629.3167	627.4806	626.0463	624.9259	624.0507	623.367	622.833	622.4158	622.09	621.8354	621.6366	621.4812	621.3599	621.2651	621.1911	621.1332	621.0881	621.0528	621.0252	621.0037	1
279.3489	279.3489	279.3489	279.349	279.349	279.349	279.349	279.3491	279.3491	279.3492	279.3492	279.3493	279.3494	279.3496	279.3498	279.35	279.3504	279.3508	279.3513	279.352	279.3529	279.354	279.3555	279.3574	279.3598	279.3629	279.3669	279.372	279.3786	279.3871	279.3981	279.4121	279.4302	279.4534	279.4833	279.5217	279.571	279.6345	279.7161	279.8211	279.956	280.1295	280.3525	280.6393	281.008	281.4821	282.0917	282.8755	283.8832	285.1789	286.8448	288.9867	291.7407	295.2817	299.8345	305.6882	313.2146	322.8918	335.3341	351.3319	371.9011	351.3319	335.3341	322.8918	313.2146	305.6882	299.8345	295.2817	291.7407	288.9867	286.8448	285.1789	283.8832	282.8755	282.0917	281.4821	281.008	280.6393	280.3525	280.1295	279.956	279.8211	279.7161	279.6345	279.571	279.5217	279.4833	279.4534	279.4302	279.4121	279.3981	279.3871	279.3786	279.372	279.3669	279.3629	279.3598	279.3574	279.3555	279.354	1
709.3506	709.5513	709.8084	710.1377	710.5595	711.0996	711.7913	712.6773	713.8119	715.2651	717.1263	719.5099	722.5627	726.4725	731.4799	737.8931	746.1066	756.6259	770.0983	787.3529	809.4513	837.7535	874.0009	837.7535	809.4513	787.3529	770.0983	756.6259	746.1066	737.8931	731.4799	726.4725	722.5627	719.5099	717.1263	715.2651	713.8119	712.6773	711.7913	711.0996	710.5595	710.1377	709.8084	709.5513	709.3506	709.1938	709.0714	708.9759	708.9013	708.843	708.7975	708.762	708.7343	708.7126	708.6957	708.6825	708.6722	708.6641	708.6579	708.653	708.6491	708.6461	708.6438	708.642	708.6406	708.6394	708.6386	708.6379	708.6374	708.637	708.6366	708.6364	708.6362	708.636	708.6359	708.6358	708.6357	708.6357	708.6356	708.6356	708.6356	708.6356	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	708.6355	1
10933.514	10933.5382	10933.5666	10933.6	10933.6393	10933.6855	10933.74	10933.804	10933.8794	10933.9681	10934.0724	10934.1953	10934.3398	10934.5098	10934.7099	10934.9453	10935.2224	10935.5483	10935.9319	10936.3833	10936.9144	10937.5394	10938.2748	10939.1402	10940.1584	10941.3566	10942.7665	10944.4256	10946.3778	10948.6749	10951.3779	10954.5586	10958.3012	10962.7052	10967.8874	10973.9852	10981.1605	10989.6037	10999.5388	11011.2294	11024.9857	11041.1728	11060.22	11082.6329	11109.006	11140.0393	11176.5561	11219.5254	11270.0872	11329.5833	11399.5922	11481.9715	11578.9072	11692.9712	11827.1901	11985.1253	12170.9674	12389.6474	12646.9678	12949.7564	13306.0471	12949.7564	12646.9678	12389.6474	12170.9674	11985.1253	11827.1901	11692.9712	11578.9072	11481.9715	11399.5922	11329.5833	11270.0872	11219.5254	11176.5561	11140.0393	11109.006	11082.6329	11060.22	11041.1728	11024.9857	11011.2294	10999.5388	10989.6037	10981.1605	10973.9852	10967.8874	10962.7052	10958.3012	10954.5586	10951.3779	10948.6749	10946.3778	10944.4256	10942.7665	10941.3566	10940.1584	10939.1402	10938.2748	10937.5394	1
1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1252	1.1251	1.1251	1.1251	1.125	1.125	1.1249	1.1248	1.1247	1.1246	1.1244	1.1242	1.1239	1.1235	1.123	1.1224	1.1216	1.1206	1.1193	1.1176	1.1155	1.1128	1.1093	1.1049	1.0992	1.092	1.0827	1.0709	1.0559	1.0366	1.012	0.9806	0.9404	0.8891	0.8235	0.8891	0.9404	0.9806	1.012	1.0366	1.0559	1.0709	1.0827	1.092	1.0992	1.1049	1.1093	1.1128	1.1155	1.1176	1.1193	1.1206	1.1216	1.1224	1.123	1.1235	1.1239	1.1242	1.1244	1.1246	1.1247	1.1248	1.1249	1.125	0
