-0.0907	-0.0142	-0.1873	0.0353	0.0889	0.0228	0.1778	-0.0343	0.0269	0.0166	-0.0758	-0.0105	0.0565	-0.017	-0.0073	0.1928	0.0329	-0.0443	-0.0909	0.0512	-0.1567	-0.028	0.1471	-0.0827	0.0402	-0.0521	-0.0108	0.0477	0.1069	-0.0365	-0.1174	-0.1231	-0.0258	-0.015	0.0572	0.0936	-0.1152	0.0123	-0.016	-0.0945	-0.1952	-0.1023	-0.0831	-0.0414	0.1159	0.0096	0.0561	0.1222	0.0291	0.1064	2
-0.2138	-0.0353	-0.432	0.0965	0.2553	0.0803	0.3605	-0.0775	0.0438	0.1291	-0.2169	-0.0139	0.1273	-0.0128	0.0578	0.4493	0.092	-0.0897	-0.2281	0.1327	-0.381	-0.0324	0.3207	-0.1912	0.0497	-0.1034	-0.1354	0.1025	0.1823	-0.0793	-0.2058	-0.2942	-0.0864	0.0309	0.1743	0.2321	-0.1685	0.0911	-0.033	-0.1602	-0.3948	-0.1525	-0.2707	-0.0871	0.2306	-0.0085	0.14	0.1781	0.0423	0.2585	2
-0.0163	-0.0066	-0.1039	0.0053	0.0255	0.0273	0.1247	0.0075	0.021	-0.042	-0.0279	0.012	0.0167	-0.0237	-0.0272	0.0905	0.017	0.0159	-0.008	0.0046	-0.0718	-0.006	0.0571	-0.0287	0.0399	-0.0366	0.0323	0.0085	0.0538	-0.0089	-0.1112	-0.0851	0.0025	-0.0092	-0.01	0.0599	-0.1239	-0.06	-0.0346	-0.0883	-0.1229	-0.0783	-0.0035	-0.015	0.0978	0.0125	0.0121	0.0799	0.0156	0.0616	2
-0.0494	-0.0135	-0.085	0.0143	0.0138	0.0154	0.1142	-0.0198	0.0287	-0.0267	-0.0367	0.0049	0.0336	-0.0197	-0.0263	0.0966	0.0234	-0.0277	-0.0282	0.0195	-0.0869	-0.0183	0.0778	-0.0482	0.0423	-0.0468	0.0379	0.0372	0.0811	-0.0139	-0.0778	-0.0382	-0.0125	-0.0369	0.0214	0.0518	-0.0864	-0.0194	-0.0204	-0.0724	-0.1141	-0.0858	-0.0225	-0.0247	0.0797	0.0138	0.0258	0.1173	0.0302	0.0629	2
-0.141	-0.0529	-0.1834	0.0976	0.1199	0.0266	0.2636	0.0268	0.0342	0.0079	-0.1688	-0.0307	0.1119	-0.0114	-0.0321	0.1821	0.0411	-0.0875	-0.0316	0.0875	-0.2284	-0.023	0.1475	-0.0336	0.0452	-0.0185	-0.0261	0.0837	0.1117	-0.0117	-0.0985	-0.1052	-0.0167	0.0041	0.1768	0.1446	-0.1259	0.0526	0.0524	-0.1432	-0.3056	-0.1242	-0.1069	-0.0668	0.1811	-0.0397	0.0612	0.1382	0.07	0.1723	2
-0.0359	0.0432	-0.0782	0.0503	0.0089	-0.0664	0.1376	-0.0462	-0.03	-0.007	-0.0467	0.0226	0.0742	-0.0519	-0.038	0.0877	0.0428	-0.0231	-0.0307	0.0045	-0.0345	-0.0004	0.0932	-0.0311	0.0138	-0.0077	0.026	0.0268	0.102	-0.0255	-0.0787	-0.0567	0.0142	0.0483	0.0103	0.0711	-0.0811	-0.0366	-0.0321	-0.0647	-0.1936	-0.0191	0.0144	-0.1188	0.0921	0.0509	0.0762	0.0942	0.0089	0.027	2
-0.0619	0.0514	-0.2508	0.0526	0.1177	0.0651	0.2789	-0.0924	0.1261	0.0818	-0.1493	-0.0392	0.1004	0.0188	-0.0052	0.2403	0.0297	0.0275	-0.0686	0.1021	-0.1961	0.0098	0.1491	-0.1041	0.0397	-0.0502	0.007	0.0314	0.1198	-0.0076	-0.1866	-0.1798	-0.0356	-0.0676	0.1247	0.1818	-0.1318	0.0175	-0.0606	-0.0819	-0.2729	-0.1371	-0.1578	-0.0703	0.1452	-0.0168	0.064	0.1415	-0.0017	0.1809	2
-0.1005	0.0034	-0.1574	0.0504	0.0592	0.0208	0.1463	-0.0454	0.0347	0.001	-0.0438	0.0337	0.0333	-0.0001	-0.027	0.1419	0.0139	-0.0183	-0.1039	0.0533	-0.0769	-0.0055	0.1682	-0.0163	0.0359	-0.0302	-0.0045	0.0268	0.0608	-0.0545	-0.1179	-0.0988	-0.0183	-0.0183	0.0294	0.0983	-0.1059	-0.0203	-0.0316	-0.0874	-0.1758	-0.1238	-0.0981	-0.0327	0.0469	-0.0239	0.0295	0.1385	0.0144	0.1396	2
-0.1655	-0.0402	-0.4846	0.075	0.2601	0.128	0.3817	-0.0804	0.0166	0.1614	-0.2112	-0.0019	0.0976	-0.0262	0.0685	0.4431	0.0718	-0.0659	-0.2262	0.11	-0.383	-0.0267	0.2856	-0.2237	0.0614	-0.0701	-0.1406	0.123	0.2133	-0.0925	-0.211	-0.2976	-0.0894	0.034	0.2017	0.2534	-0.1602	0.0914	-0.0397	-0.1455	-0.4446	-0.1564	-0.2669	-0.0726	0.2231	0.0355	0.1111	0.1894	0.0407	0.266	2
-0.1447	-0.0203	-0.3021	0.0678	0.1637	0.0569	0.2784	-0.0653	0.0455	0.0599	-0.1505	-0.0165	0.09	-0.0249	0.0338	0.3276	0.062	-0.0684	-0.1566	0.0879	-0.2691	-0.0324	0.2414	-0.1361	0.0465	-0.0854	-0.0664	0.0844	0.1503	-0.0513	-0.1684	-0.2031	-0.0662	0.0119	0.1004	0.1579	-0.139	0.0494	-0.0202	-0.1325	-0.2929	-0.12	-0.1832	-0.0604	0.1832	-0.0012	0.0928	0.1535	0.0469	0.178	2
-0.0748	-0.0268	-0.1358	0.0259	0.0388	0.0004	0.1272	-0.037	0.0166	-0.0026	-0.0399	-0.0294	0.0467	-0.0197	-0.0084	0.1459	0.022	-0.0483	-0.0656	0.0318	-0.1062	-0.0279	0.0973	-0.0589	0.0316	-0.0431	0.0048	0.0278	0.0976	-0.0342	-0.094	-0.0786	-0.0164	-0.0251	0.0336	0.068	-0.1039	-0.0007	-0.0171	-0.0825	-0.1377	-0.0954	-0.047	-0.0391	0.0773	0.0023	0.0382	0.0948	0.0512	0.0745	2
-0.1509	-0.0421	-0.2793	0.0524	0.1613	0.0398	0.2509	-0.0437	0.0224	0.0691	-0.1411	-0.0052	0.0802	-0.0017	0.0347	0.3081	0.0437	-0.0591	-0.1553	0.0934	-0.2407	0.0036	0.2231	-0.1269	0.0242	-0.0732	-0.0459	0.0744	0.1638	-0.0725	-0.1422	-0.195	-0.044	0.0124	0.1083	0.1403	-0.1483	0.0293	-0.0294	-0.11	-0.2762	-0.1221	-0.1718	-0.0588	0.1342	0.0028	0.0942	0.1268	0.0255	0.1575	2
-0.0901	-0.0266	-0.1843	0.0397	0.0665	0.0042	0.1978	-0.0344	0.0066	0.0344	-0.0651	0.0029	0.0579	-0.0075	0.0071	0.1958	0.0051	-0.0488	-0.0943	0.0393	-0.1706	-0.0629	0.1478	-0.0768	0.0373	-0.0475	-0.0162	0.0456	0.1148	-0.0243	-0.1276	-0.1396	-0.0061	-0.0039	0.076	0.0896	-0.127	0.0214	-0.0161	-0.0772	-0.2096	-0.1097	-0.0732	-0.0393	0.1101	-0.0094	0.0509	0.1378	0.0275	0.1069	2
-0.0519	0.001	-0.0848	0.0127	0.0088	-0.0094	0.0988	-0.0005	-0.0124	-0.055	0.0035	-0.0022	0.0265	-0.0359	-0.0699	0.0298	-0.0066	-0.0094	0.0156	0.0072	-0.0201	-0.0575	0.0405	0.0041	0.0093	-0.0073	0.0472	-0.0071	0.0546	-0.0046	-0.077	-0.0288	0.0088	-0.0223	0.0116	0.0584	-0.1021	-0.0644	0.0013	-0.0534	-0.1068	-0.0378	0.0006	-0.0281	0.0876	0.0284	0.0607	0.0615	0.0337	0.0441	2
-0.1283	-0.0303	-0.2629	0.0676	0.169	0.0089	0.2393	-0.0821	0.0111	0.0456	-0.0861	0.0201	0.0817	0.0092	0.0235	0.2667	0.0802	-0.0649	-0.1097	0.0547	-0.2	-0.0338	0.1665	-0.1018	0.0365	-0.0794	-0.0694	0.0689	0.1175	-0.0534	-0.0911	-0.1275	0.0107	-0.0164	0.0699	0.0946	-0.1232	0.0397	0.0121	-0.1056	-0.2211	-0.048	-0.1245	-0.0424	0.2216	0.0252	0.0348	0.1214	0.0285	0.1588	2
-0.147	-0.0135	-0.2887	-0.031	0.24	0.0212	0.2558	-0.0261	0.0562	0.1395	-0.1562	-0.0182	0.0899	-0.0301	0.0254	0.3169	0.0686	-0.0423	-0.1243	0.068	-0.2762	-0.0612	0.2427	-0.0608	0.0039	-0.048	-0.0424	0.0694	0.1664	0.0292	-0.1421	-0.2318	-0.0867	0.0477	0.1084	0.0842	-0.0913	-0.0339	0.034	-0.0663	-0.2354	-0.0445	-0.0493	0.02	0.1426	0.0103	0.1295	0.2574	0.0416	0.0856	2
-0.0445	-0.0033	-0.0919	0.0139	0.0256	0.0018	0.1073	-0.0176	0.0219	-0.0267	-0.0207	-0.0094	0.0259	-0.0171	-0.0345	0.0907	0.011	-0.0275	-0.0386	0.0169	-0.0706	-0.0266	0.0755	-0.0401	0.0396	-0.0302	0.0395	0.0269	0.0779	-0.0187	-0.0794	-0.0588	-0.005	-0.0322	0.012	0.0384	-0.0949	-0.0229	-0.0123	-0.0706	-0.1166	-0.083	-0.0088	-0.0228	0.0711	0.0135	0.0218	0.1034	0.0221	0.0497	2
-0.19	-0.0361	-0.4003	0.0791	0.2432	0.0888	0.3203	-0.0302	0.0257	0.1194	-0.1612	0.0032	0.0974	-0.0271	0.0037	0.3978	0.072	-0.0953	-0.2201	0.1431	-0.3143	-0.0417	0.2868	-0.1576	0.0404	-0.1054	-0.0833	0.0653	0.1692	-0.0626	-0.2125	-0.2116	-0.0959	-0.0079	0.1322	0.186	-0.1509	0.116	-0.0206	-0.1425	-0.3912	-0.1413	-0.242	-0.0522	0.1933	-0.0311	0.1279	0.1357	0.0291	0.2262	2
-0.1346	-0.0084	-0.2649	0.0581	0.1285	0.0253	0.2298	-0.0368	0.0373	0.0456	-0.1032	-0.0118	0.0732	-0.0199	0.0034	0.2646	0.0411	-0.059	-0.129	0.0974	-0.2183	-0.0346	0.1973	-0.1089	0.0383	-0.0656	-0.0362	0.0729	0.1201	-0.0403	-0.1384	-0.1787	-0.0439	-0.0008	0.103	0.1351	-0.1256	0.0322	-0.0042	-0.1149	-0.2484	-0.1132	-0.1271	-0.0523	0.1552	-0.0005	0.0737	0.1476	0.0354	0.1384	2
-0.0659	0.0252	-0.1548	-0.0359	0.0437	0.0149	0.1211	0.0076	0.0822	0.013	-0.0305	-0.0106	0.0208	-0.0247	-0.0517	0.1259	-0.0257	-0.0391	-0.036	0.0816	-0.073	-0.019	0.0986	-0.0358	0.0341	-0.0186	0.0116	0.0175	0.0909	-0.0262	-0.1166	-0.0628	-0.0211	0.0079	0.0127	0.0696	-0.1345	-0.0038	-0.0164	-0.0635	-0.1338	-0.0473	-0.0051	0.0041	0.091	0.0065	0.0145	0.0939	0.0367	0.1122	2
-0.0072	-0.0198	0.016	-0.0046	-0.0189	0.0188	0.0205	0.0335	-0.0085	-0.0344	0.0272	-0.0071	0.0051	-0.0277	-0.0812	0.016	-0.019	-0.0252	-0.0075	-0.0189	0.0092	-0.0612	-0.0026	-0.0223	0.0446	0.0156	0.0751	-0.026	-0.0025	-0.0096	-0.0234	0.0457	0.0013	-0.023	-0.0255	-0.0502	-0.0424	-0.0704	-0.045	-0.0635	-0.0385	-0.045	0.0982	0.0056	-0.0066	0.0168	-0.0335	0.0847	0.024	-0.0069	2
-0.1344	-0.0526	-0.2756	0.0536	0.1635	0.0438	0.2284	-0.0751	0.0099	0.0596	-0.1268	-0.0002	0.0761	-0.0421	-0.0269	0.2723	0.0578	-0.1074	-0.1648	0.0828	-0.249	-0.033	0.2209	-0.1013	0.0471	-0.0622	-0.0766	0.0657	0.1476	-0.0524	-0.1298	-0.1614	-0.0199	-0.0197	0.0891	0.16	-0.1492	0.0846	-0.0519	-0.1233	-0.2795	-0.1456	-0.1412	-0.0738	0.1942	-0.0153	0.0591	0.1496	0.013	0.1298	2
-0.0645	-0.0084	-0.1422	0.029	0.0686	0.0049	0.1284	-0.025	0.0289	-0.0062	-0.049	-0.0167	0.0393	-0.0356	-0.0321	0.1443	0.0231	-0.014	-0.0665	0.013	-0.1076	-0.037	0.0986	-0.0509	0.0329	-0.0339	0.0294	0.0384	0.0873	-0.0432	-0.0913	-0.0806	-0.0119	-0.0256	0.0209	0.0835	-0.1038	-0.023	-0.0101	-0.0705	-0.1494	-0.0975	-0.0272	-0.0306	0.0813	0.009	0.0318	0.1086	0.0208	0.0725	2
-0.1495	-0.0384	-0.316	0.1051	0.1686	0.0804	0.2985	-0.0671	0.0118	0.0308	-0.1842	-0.0056	0.0982	-0.0168	0.0361	0.379	0.0595	-0.0407	-0.1406	0.1017	-0.3001	-0.0553	0.2593	-0.1339	0.0052	-0.0941	-0.1009	0.1119	0.1314	-0.0456	-0.1908	-0.2568	-0.0409	0.0123	0.1554	0.169	-0.1417	0.0398	-0.0485	-0.1221	-0.3258	-0.1108	-0.1899	-0.0565	0.1634	-0.0266	0.1268	0.145	0.0464	0.1683	2
-0.0959	-0.0629	-0.1981	0.0745	0.1295	0.045	0.1538	-0.0114	0.0172	-0.025	-0.0787	-0.0265	0.0648	-0.0403	-0.0175	0.1701	0.0203	-0.0427	-0.0569	0.0403	-0.1576	-0.025	0.1465	-0.0825	0.0089	-0.0817	-0.0138	0.0904	0.0896	-0.021	-0.1221	-0.1461	-0.0419	-0.001	0.049	0.1187	-0.1211	0.0464	-0.0452	-0.1068	-0.1732	-0.0824	-0.0723	-0.0177	0.1456	-0.0031	0.0578	0.1455	0.0094	0.1066	2
-0.145	-0.06	-0.2226	0.0542	0.1436	0.0839	0.1963	-0.0472	0.047	0.0559	-0.0762	-0.0159	0.0958	-0.0155	-0.0075	0.2871	-0.029	-0.0994	-0.0924	0.1158	-0.1866	0.0136	0.1698	-0.1128	0.0624	-0.0517	-0.0305	0.0095	0.1638	-0.0645	-0.1358	-0.1763	0.0421	-0.0112	0.0569	0.0774	-0.0836	0.0669	0.0187	-0.0976	-0.2422	-0.0577	-0.0396	-0.0058	0.1063	0.0221	0.037	0.1427	0.0158	0.0595	2
-0.2095	-0.0386	-0.4336	0.0989	0.2528	0.0841	0.3565	-0.0775	0.0396	0.1276	-0.2188	-0.015	0.1293	-0.021	0.066	0.4538	0.0847	-0.0907	-0.2315	0.1297	-0.3785	-0.0255	0.3306	-0.1933	0.0443	-0.1129	-0.1368	0.1038	0.1872	-0.0806	-0.2136	-0.2882	-0.0789	0.0357	0.1767	0.2429	-0.1705	0.0869	-0.028	-0.1647	-0.4009	-0.1518	-0.2771	-0.0813	0.2307	-0.0003	0.1436	0.171	0.0406	0.2422	2
-0.1301	-0.012	-0.3142	0.0614	0.1252	0.0963	0.2755	-0.0579	0.0243	0.0477	-0.1429	-0.0138	0.0791	-0.0337	-0.0014	0.2597	0.1055	-0.0733	-0.1293	0.0464	-0.2481	-0.058	0.1897	-0.143	0.0192	-0.0392	-0.0495	0.0736	0.1081	-0.0646	-0.1303	-0.18	-0.0446	-0.0174	0.1335	0.0968	-0.1297	0.0374	-0.0286	-0.1396	-0.229	-0.0745	-0.1518	-0.0669	0.1894	0.025	0.0929	0.0834	0.0882	0.1524	2
-0.0399	-0.0288	-0.184	0.0311	0.1212	0.079	0.2268	-0.0607	-0.0482	0.1045	-0.0522	-0.0218	0.1427	0.0078	0.0002	0.2443	-0.0127	0.0247	-0.1763	0.1127	-0.1147	0.0341	0.1348	-0.209	0.1083	-0.0441	-0.0292	0.0191	0.1011	-0.0285	-0.1207	-0.088	-0.0445	-0.021	0.0967	0.0484	-0.0736	-0.0251	0.0876	-0.111	-0.2164	-0.1192	-0.1553	0.0474	0.0697	0.042	0.0291	0.0899	0.0538	0.1441	2
-0.0342	-0.0054	-0.0877	0.0539	-0.0015	0.0075	0.1212	-0.0304	-0.0404	-0.0006	-0.0158	-0.0147	0.0536	-0.0053	-0.0357	0.0933	0.0239	-0.0023	-0.0161	-0.0119	-0.0955	-0.0504	0.1157	-0.0279	0.0746	-0.0044	0.0074	0.0585	0.0986	-0.0376	-0.1085	-0.047	0.0355	-0.0098	0.0149	0.0522	-0.0766	-0.0321	0.0314	-0.0614	-0.1378	-0.0908	-0.0172	-0.0291	0.0529	-0.0106	0.0269	0.1415	-0.0062	0.1086	2
-0.196	-0.0012	-0.3625	0.0281	0.1966	0.0906	0.3303	-0.0437	0.0509	0.1031	-0.2081	-0.0342	0.065	0.0043	0.0302	0.3878	0.0706	-0.1155	-0.1843	0.121	-0.3544	-0.0111	0.2679	-0.1881	0.0433	-0.1052	-0.0753	0.1068	0.1992	-0.0556	-0.1848	-0.2696	-0.098	-0.0186	0.1613	0.2165	-0.1172	0.1004	-0.0013	-0.1467	-0.4135	-0.1688	-0.2371	-0.0762	0.238	0.017	0.1362	0.1614	0.0615	0.226	2
-0.1996	-0.0378	-0.3975	0.0995	0.2422	0.0871	0.339	-0.078	0.0167	0.1282	-0.2033	-0.0189	0.1561	-0.041	0.063	0.4407	0.081	-0.0886	-0.2219	0.1224	-0.3543	-0.048	0.2917	-0.1879	0.0577	-0.101	-0.1458	0.1186	0.1669	-0.0744	-0.2073	-0.3014	-0.0947	0.0222	0.1906	0.2008	-0.178	0.0818	-0.041	-0.145	-0.3863	-0.1391	-0.284	-0.0954	0.219	-0.0018	0.1474	0.1646	0.0418	0.2258	2
-0.183	0.0079	-0.2604	0.0203	0.1495	0.1073	0.1765	-0.0481	0.0106	0.0919	-0.0984	-0.0021	0.005	-0.0373	0.0293	0.2558	0.0837	-0.0773	-0.1285	0.1026	-0.2569	-0.0567	0.1929	-0.1708	-0.0126	-0.0782	-0.0214	0.0968	0.1346	0.0174	-0.1058	-0.1428	-0.1025	0.0545	0.0918	0.1645	-0.1426	0.0159	-0.031	-0.1028	-0.3205	-0.1211	-0.1325	-0.0464	0.1136	-0.0716	0.0982	0.1468	0.0473	0.1483	2
-0.163	0.0217	-0.2632	0.0848	0.1532	0.0293	0.2169	-0.0103	0.0202	0.0992	-0.134	0.0204	0.1407	0.0022	-0.0039	0.2957	0.0204	-0.0502	-0.1476	0.0492	-0.2157	-0.0086	0.2085	-0.1428	0.0407	-0.0619	-0.0777	0.0435	0.0977	-0.0422	-0.1702	-0.1806	-0.082	-0.0052	0.1036	0.1722	-0.1728	0.0663	-0.0631	-0.0847	-0.2527	-0.15	-0.1393	-0.0315	0.1862	-0.0125	0.0702	0.1201	0.059	0.1949	2
-0.0768	-0.0385	-0.161	0.0271	0.0504	0.0039	0.1647	-0.0193	0.0198	-0.0061	-0.0816	-0.0191	0.0109	-0.0252	-0.0089	0.1793	0.0147	-0.0514	-0.101	0.0581	-0.1014	-0.0299	0.1142	-0.0636	0.0184	-0.0288	-0.0204	0.0335	0.1248	-0.0361	-0.0983	-0.1009	-0.0243	-0.0101	0.0601	0.0625	-0.102	-0.0004	-0.0097	-0.068	-0.1722	-0.1169	-0.0581	-0.0361	0.0769	0.0298	0.0528	0.1348	0.0369	0.0773	2
-0.1072	0.0184	-0.1713	0.0224	0.0335	0.0472	0.1814	0.0453	0.025	0.0115	-0.0502	0.0365	0.0487	0.0751	-0.0371	0.0654	0.0257	0.0033	-0.006	0.1105	-0.0999	0.0067	0.1121	-0.0307	0.0467	-0.0282	0.0138	0.0847	0.0678	-0.0387	-0.1229	-0.0972	-0.0437	-0.0079	0.0993	0.127	-0.1367	0.0155	-0.0575	-0.095	-0.0872	-0.095	-0.0247	0.0124	0.0823	0.0283	0.0357	0.1503	0.0043	0.0362	2
-0.0776	0.0505	-0.1858	-0.0287	0.0686	-0.0055	0.1745	-0.0042	0.0217	-0.0266	-0.0404	0.0078	0.0209	-0.0431	-0.0519	0.1584	0.0277	0.0074	-0.0846	0.0454	-0.1351	0.0274	0.0906	-0.062	0.0372	0.0015	0.0541	0.044	0.0971	-0.0372	-0.07	-0.0837	-0.0171	-0.0395	0.0007	0.0955	-0.1038	0.0739	-0.043	-0.0869	-0.2074	-0.0538	-0.0403	-0.0386	0.0956	0.0055	0.0381	0.1134	0.0057	0.0782	2
-0.1335	-0.0099	-0.2644	0.0572	0.1423	0.0374	0.2366	-0.0513	0.0406	0.0493	-0.1283	-0.0088	0.0781	-0.0104	0.0153	0.2742	0.054	-0.0625	-0.1441	0.0811	-0.2262	-0.0341	0.2035	-0.1128	0.0466	-0.0653	-0.0491	0.0715	0.1362	-0.0502	-0.1503	-0.1881	-0.0427	-0.0046	0.0902	0.1398	-0.1292	0.0389	-0.0143	-0.1198	-0.2642	-0.1198	-0.1377	-0.0669	0.1539	-0.0012	0.0893	0.1413	0.0361	0.1455	2
-0.1404	-0.0231	-0.2852	0.0612	0.1539	0.0411	0.251	-0.0499	0.0321	0.0598	-0.1309	-0.0095	0.0883	-0.0147	0.0208	0.2953	0.0534	-0.0623	-0.1415	0.0838	-0.2484	-0.0297	0.2177	-0.1271	0.0413	-0.0777	-0.0624	0.0684	0.1386	-0.0543	-0.1545	-0.1912	-0.049	0.0028	0.1055	0.1481	-0.1384	0.044	-0.0206	-0.1185	-0.2746	-0.1244	-0.1603	-0.0614	0.1648	0.0064	0.0945	0.1409	0.0331	0.1612	2
-0.1226	-0.0208	-0.2588	0.0509	0.137	0.0382	0.2273	-0.0474	0.0329	0.047	-0.1137	-0.0127	0.0789	-0.0188	0.0105	0.2649	0.0503	-0.0577	-0.1283	0.0724	-0.2213	-0.0289	0.1993	-0.1151	0.0409	-0.0693	-0.0469	0.0622	0.1289	-0.0509	-0.1445	-0.1712	-0.044	-0.0029	0.0926	0.1358	-0.1311	0.0386	-0.0192	-0.1145	-0.2534	-0.1174	-0.138	-0.0522	0.1498	0.0082	0.0816	0.138	0.0331	0.1465	2
-0.1904	-0.0321	-0.4064	0.0886	0.2429	0.066	0.3452	-0.079	0.0427	0.1168	-0.2051	-0.0068	0.1216	-0.022	0.0539	0.4232	0.086	-0.0854	-0.2065	0.1274	-0.3577	-0.0314	0.3155	-0.1837	0.0431	-0.1034	-0.1226	0.0921	0.1825	-0.0764	-0.202	-0.2727	-0.0764	0.0236	0.1714	0.2215	-0.1643	0.0925	-0.0332	-0.1528	-0.377	-0.1531	-0.2544	-0.0812	0.2177	-0.0006	0.1334	0.1659	0.0443	0.2376	2
-0.1908	-0.0327	-0.4104	0.1049	0.264	0.073	0.3864	-0.0713	0.018	0.1157	-0.2015	0.0073	0.1261	-0.0139	0.0616	0.4233	0.1175	-0.0735	-0.2106	0.1439	-0.3595	-0.0417	0.2786	-0.2087	0.0341	-0.0927	-0.1496	0.069	0.1919	-0.0887	-0.2008	-0.2925	-0.0645	0.0189	0.1522	0.2587	-0.1733	0.1006	-0.0183	-0.1453	-0.3844	-0.1249	-0.2849	-0.0846	0.2023	0.0003	0.1375	0.1499	0.0346	0.2355	2
-0.1836	-0.0298	-0.3806	0.0785	0.2162	0.0714	0.3241	-0.0752	0.0331	0.1144	-0.1947	-0.0183	0.1124	-0.0233	0.0385	0.3772	0.0797	-0.0797	-0.1908	0.1199	-0.3197	-0.029	0.2833	-0.1649	0.0494	-0.1034	-0.0956	0.1022	0.1787	-0.0799	-0.1879	-0.2489	-0.0576	0.0495	0.1377	0.1963	-0.143	0.0645	-0.0207	-0.1459	-0.3254	-0.1254	-0.2126	-0.0837	0.2094	-0.0152	0.1051	0.161	0.0439	0.2106	2
-0.1864	-0.0355	-0.4037	0.081	0.2297	0.0644	0.3363	-0.0727	0.0499	0.097	-0.1958	0.0029	0.1146	-0.0127	0.0337	0.4059	0.0736	-0.0866	-0.2126	0.1235	-0.357	-0.0335	0.3057	-0.1803	0.0459	-0.0932	-0.1265	0.0862	0.1766	-0.081	-0.2007	-0.2563	-0.0793	0.0288	0.1687	0.2075	-0.1716	0.0817	-0.0312	-0.1538	-0.3657	-0.1398	-0.2463	-0.0832	0.2144	-0.0056	0.134	0.1636	0.0477	0.2428	2
-0.0599	-0.0456	-0.1902	0.0375	0.0124	0.0404	0.1791	-0.0149	0.0218	0.023	-0.0669	-0.0264	0.081	0.0033	0.028	0.1411	0.0171	-0.0608	-0.1089	0.0506	-0.1316	-0.0438	0.1177	-0.0566	0.0526	-0.0591	-0.0028	0.064	0.1085	-0.0127	-0.1521	-0.1048	-0.0386	0.0077	0.0424	0.1304	-0.0871	-0.001	-0.0001	-0.109	-0.205	-0.0595	-0.0795	-0.0784	0.1173	-0.0356	0.0664	0.1289	0.0438	0.0974	2
-0.0662	-0.0776	-0.0459	0.0561	-0.0068	-0.0528	0.1672	-0.007	-0.0416	-0.0132	0.0045	0.0211	0.0825	0.0337	-0.0977	0.0922	0.027	-0.0111	-0.0476	0.0088	-0.1507	0.0931	0.0926	-0.0451	0.049	-0.0631	0.0738	0.0681	0.0143	-0.0244	-0.0384	-0.0546	-0.0375	-0.0903	0.0942	0.111	-0.1251	-0.0391	0.0723	-0.0784	-0.1081	-0.0472	-0.0163	-0.0326	0.1177	-0.0442	0.039	0.1018	0.0349	0.018	2
-0.0774	-0.0535	-0.1022	0.0209	0.031	0.0332	0.059	0.0204	0.044	-0.0326	-0.0248	-0.0263	0.0416	-0.0316	0.0008	0.0801	0.0088	-0.0312	-0.0056	-0.0006	-0.0586	-0.02	0.0831	-0.0676	0.0575	-0.0563	0.0728	0.0568	0.125	-0.0111	-0.0809	-0.0157	-0.0154	-0.0388	0.003	0.0604	-0.1247	0.0479	0.0244	-0.0529	-0.148	-0.0554	-0.0475	-0.0082	0.0229	0.0119	0.0256	0.1251	0.0395	0.0831	2
-0.1502	-0.0202	-0.3125	0.1179	0.0791	0.0214	0.2041	0.008	0.0306	0.0783	-0.1558	-0.0997	0.0861	-0.0135	-0.0192	0.3586	-0.0096	-0.0191	-0.0971	0.1154	-0.2546	-0.0196	0.24	-0.1887	0.0813	-0.1554	-0.0769	0.112	0.1349	-0.1097	-0.1263	-0.0663	-0.0026	-0.0822	0.0528	0.1508	-0.1427	0.1605	0.0466	-0.11	-0.2039	-0.1442	-0.1077	-0.0293	0.1146	0.028	0.072	0.1792	-0.0425	0.1646	2
-0.1746	-0.0086	-0.3315	0.0588	0.1479	0.0457	0.28	-0.0454	0.0357	0.0485	-0.0659	0.0112	0.1134	-0.1135	0.0166	0.3595	0.1396	-0.0145	-0.1067	0.1205	-0.2291	-0.0752	0.2478	-0.1088	0.052	-0.0047	-0.0908	0.0854	0.2392	-0.0305	-0.1932	-0.2682	-0.0201	0.0178	0.1049	0.0821	-0.121	0.0899	-0.0841	-0.151	-0.3039	-0.1037	-0.1963	-0.0528	0.0622	-0.0804	0.1487	0.1197	0.0593	0.2656	2
-0.0513	-0.0353	-0.0913	0.0483	0.0676	0.0261	0.1436	0.0229	-0.0003	-0.0145	-0.0484	-0.012	0.0164	-0.0112	-0.036	0.1261	0.0265	-0.0347	-0.0527	0.0101	-0.0825	-0.0496	0.0806	-0.0314	0.0431	-0.0292	0.0188	0.0264	0.0911	-0.0354	-0.1088	-0.0693	-0.0194	-0.0057	0.0183	0.0453	-0.1176	-0.052	-0.0244	-0.0869	-0.1615	-0.096	0.0171	-0.0418	0.0643	0.0145	0.0412	0.1048	0.0464	0.0715	2
0.0015	0.0	-0.0046	-0.0088	-0.0551	-0.0045	0.0301	-0.0054	0.0119	-0.05	0.0045	-0.0151	-0.0078	0.0056	-0.0452	0.0131	-0.0135	-0.0184	-0.0056	-0.025	0.0079	-0.0155	0.0201	0.0016	0.056	-0.0361	0.0777	0.0208	0.0446	0.0291	-0.0714	-0.0108	0.0398	-0.0399	-0.0216	-0.0057	-0.077	-0.0377	-0.0054	-0.0592	-0.0505	-0.0399	0.0358	0.0156	0.0231	0.0095	-0.0025	0.0796	-0.0056	-0.0206	2
